lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+fEeUcHmOCoDwSlizYwps==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-18T22:00Z,2022-02-18T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+MLAOLEmCRCnTwYioenpT==,default/laurenrivas@yahoo.com,2022-02-18T23:03:48.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+qlGOBFkSzjXadpsxSjTS==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-18T23:00Z,2022-02-19T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+WxghbiVsYTUfylKjhMJE==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LyHqLMthvQHyudqrDFED==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T00:00Z,2022-02-19T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+pnhRQyDQPNecbFjutowV==,default/laurenrivas@yahoo.com,2022-02-19T01:41:06.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+urQnjEESLWMOYRkGoFnt==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T01:00Z,2022-02-19T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+TSweOLppMmFLjAfkXQwj==,default/laurenrivas@yahoo.com,2022-02-19T01:22:23.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+uoegAGbyEwQlUuiPldyL==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T02:00Z,2022-02-19T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+shjZlHngLXYVpeoXTlAC==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+PhbLyINCZRCOYXIvpHxZ==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T03:00Z,2022-02-19T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+klTjSYvSMJTgOqmoEaSh==,default/laurenrivas@yahoo.com,2022-02-19T04:21:03.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+VKfrMdOpHlVvsgrDxqHV==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T04:00Z,2022-02-19T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BoikTtrLmAqhtZPNiwfJ==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+zhCXVBGiJBHXSgvAvuqk==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T05:00Z,2022-02-19T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+edPDtOGdUDPZFDQfvwzt==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+uYqpRtyPCzrdCedRQUPn==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T06:00Z,2022-02-19T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+QWMmbEkvXTZHIuudoxJJ==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+HmdnyibWiikkfWySqkGC==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T07:00Z,2022-02-19T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+ZYsrlcibjxbhMDuQBgBg==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BjdHqZLdKokQbyHWyzTV==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T08:00Z,2022-02-19T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+QqqzTdNeSJmCQsXMiKQi==,default/laurenrivas@yahoo.com,2022-02-19T08:07:38.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BOhZfqqslxXFIZxYUQdB==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T09:00Z,2022-02-19T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+oYBVoDuJhxdtxuGrFEPF==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+zFcnlTFmWSMectPIBnxa==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T10:00Z,2022-02-19T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+UdovuiTBSeOilIjXLtBc==,default/laurenrivas@yahoo.com,2022-02-19T11:25:15.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+gdIqaHzWaTqympHaFkxQ==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T11:00Z,2022-02-19T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+JIWvICEPLIbrGaXdssPA==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+GKopSdZCOPsDAjfuHONO==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T12:00Z,2022-02-19T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+wcsZFqPSOAryGLOmkyhj==,default/laurenrivas@yahoo.com,,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+VPiFlJPSpCwyRYJbZiST==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T13:00Z,2022-02-19T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+DaReNIHsCUmziKOdosGy==,default/laurenrivas@yahoo.com,2022-02-19T13:33:10.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+NoRVQEVAxhiLWPpYIFUq==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T14:00Z,2022-02-19T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+iLGCKPTBdFZRzztWxwWv==,default/laurenrivas@yahoo.com,2022-02-19T15:32:01.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LCduuuKbjMNjaDfubraO==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T15:00Z,2022-02-19T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+ELuQsFqJUqaXyqmNFwKd==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+bKQtFDVsFCzaGUycKUQV==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T16:00Z,2022-02-19T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+FuAdIFyjFZOohOIXuebn==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+HvcXiifCdotIMuyjgVlJ==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T17:00Z,2022-02-19T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+wwhxEWVciouSejhBKCXS==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+YRyOZwkRNGhWCyPShRbr==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T18:00Z,2022-02-19T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+CRdaHscUNLFPsuTAuhSl==,default/laurenrivas@yahoo.com,2022-02-19T18:30:49.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+NRSrVZgrLzaobIfhwNlR==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T19:00Z,2022-02-19T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BewUPYGoOCklbPixUiyj==,default/laurenrivas@yahoo.com,2022-02-19T19:50:31.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+MYnGAFpgKPpaAsUdgUzc==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T20:00Z,2022-02-19T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+udBnbpCOpdCfSHcxRURw==,default/laurenrivas@yahoo.com,2022-02-19T21:20:10.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+kpsVssgxXPnyjCarbbEy==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T21:00Z,2022-02-19T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+LNJFHYNJGyNtcKaJHuEe==,default/laurenrivas@yahoo.com,2022-02-19T21:17:24.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+SYTJIasBzdHUcNTDKktS==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T22:00Z,2022-02-19T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+mPHZVfAMYULkLhiXSGcb==,default/laurenrivas@yahoo.com,2022-02-19T23:19:37.000Z,
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+BncDuEERFQNItftqybuY==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-19T23:00Z,2022-02-20T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+vQlABXeDNEtzJMGhevyl==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+xvsEGHXNodiIUyxJkBRd==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T00:00Z,2022-02-20T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+hmEzMbqiGhWuBwKgPjRt==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+MufpyoTTQxrjErGWRpYR==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T01:00Z,2022-02-20T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+dJvXJLWFfpCtVhseVjuq==,default/laurenrivas@yahoo.com,2022-02-20T02:25:25.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+YYXnMoLbBqaGrzENIrqw==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T02:00Z,2022-02-20T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+KPxBZxejKYheYUdkyRZA==,default/laurenrivas@yahoo.com,2022-02-20T03:26:08.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+RgWYjXNVmqFRKXpWiPFH==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T03:00Z,2022-02-20T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+GIUrkdjDBOUQrsKbGUuS==,default/laurenrivas@yahoo.com,,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+RfRcphlMEmZliRhrGddx==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T04:00Z,2022-02-20T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+mMTrnzyAWUDRyvBITMdY==,default/laurenrivas@yahoo.com,2022-02-20T04:38:30.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+PQeTHQmSfhFiIgERsauY==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T05:00Z,2022-02-20T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+psdKhnsXEbAwzwKMpxfK==,default/laurenrivas@yahoo.com,2022-02-20T06:49:20.000Z,true
V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+rMJitngrwSMOZbhwIrAF==,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,2022-02-20T06:00Z,2022-02-20T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..JbumavtzqLQrOaxiLVAyBixKekLOPC,laurenrivas,eu-zurich-1,yQnD:EU-ZURICH-1-AD-1,ocid1.instance.oci.eu-zurich-1.yfusFdmPSXvAgKuolhQZMEMPuKGywV,807281554,655380202,GB_MS,STORAGE_SIZE,true,V2.mYdhsnfgIirIYrzhNgQMcXehoCcRkTKrbJqnGLWf+KvNQGHDUoncphMryLbdJ==,default/laurenrivas@yahoo.com,2022-02-20T06:34:29.000Z,true
