lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+HtrUrgNISpdTRUlnyMlD==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T07:00Z,2022-04-04T08:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+wJyiyMQGLPgUpdHXbkdh==,default/heidimullins@hotmail.com,2022-04-04T07:50:27.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+tjHnamJKqwAtCUKjImzH==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T08:00Z,2022-04-04T09:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+mLzbyGxDVjZzWsJDFyzX==,default/heidimullins@hotmail.com,,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+aACywQODDyKWeYZrcKnq==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T09:00Z,2022-04-04T10:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+fDukodFLAHWIuCFwUMJD==,default/heidimullins@hotmail.com,2022-04-04T09:12:24.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ZDiUDfdAWJXItPtwjLou==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T10:00Z,2022-04-04T11:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+UdiLauDDDFxQKibDFgBk==,default/heidimullins@hotmail.com,2022-04-04T11:48:25.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+UvzMVvtrHsvaeoHNWNMU==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T11:00Z,2022-04-04T12:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+vqLpHuPvnfpevBTInpiO==,default/heidimullins@hotmail.com,2022-04-04T11:24:46.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+nKITFrbxpVMYQACmuIhx==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T12:00Z,2022-04-04T13:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+VjTOIiXHfXqwWssVoXIY==,default/heidimullins@hotmail.com,2022-04-04T12:14:47.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+IBYEdayFfPSlFMLYjusg==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T13:00Z,2022-04-04T14:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+fKFuzEQHrbIiOBNDOyUN==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+hjihQjkdbdmOUaHhiUAB==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T14:00Z,2022-04-04T15:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+MvpysQCvafjHZsytbyiy==,default/heidimullins@hotmail.com,2022-04-04T14:34:35.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+wZMsNqaJyqibQVwbpNwp==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T15:00Z,2022-04-04T16:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+cVsOZGHVNhtYoyfirFUI==,default/heidimullins@hotmail.com,2022-04-04T15:49:10.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+UXaPmiTmAZwLiTAgKXbC==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T16:00Z,2022-04-04T17:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+WoHpbzBptmXzNTCCnurp==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+yTPaAwLtOoUZdunJhmiS==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T17:00Z,2022-04-04T18:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+YHzOsVZsUlBjPmQqzsMQ==,default/heidimullins@hotmail.com,,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+XtgnJFDFZkIuReIjDIRj==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T18:00Z,2022-04-04T19:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+RlbzxKDfJHYCCkpEhdYp==,default/heidimullins@hotmail.com,2022-04-04T19:38:38.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+IcuRKoZCoNSyoIybXcfG==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T19:00Z,2022-04-04T20:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+ZOBmVhTGaPYsZfkxSqbu==,default/heidimullins@hotmail.com,2022-04-04T19:47:20.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+KkOBStwRPDFtrONvouVa==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T20:00Z,2022-04-04T21:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+rGpuYBuuFuSDMgmARNOy==,default/heidimullins@hotmail.com,2022-04-04T20:28:02.000Z,true
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+MOkjMktgxCeOFxQUnplP==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T21:00Z,2022-04-04T22:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+WHEqmLjkLcwCNrbtUzUV==,default/heidimullins@hotmail.com,2022-04-04T21:47:18.000Z,
V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+mvsdKLuMdKwtuogTsFAy==,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,2022-04-04T22:00Z,2022-04-04T23:00Z,NETWORK,ocid1.tenancy.oc1..FeTbZjNCDyeLpuJzPUcLcLMsoxpgNDr,heidimullins,us-phoenix-1,TnOT:US-PHOENIX-1-AD-3,ocid1.instance.oci.us-phoenix-1.OHhKLaaJOeWFLiynGEJDwZBgeGqZrfwAimk,,,,,,,,,,,,,,true,V2.ZkZxRrSfuzbmrNrBLZMacPhqiKEALEdugNfcqouSYtskS+bDdzxsJiEOaVXImtsAHI==,default/heidimullins@hotmail.com,,true
