lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+SzIOAHSqpgYYRtZobUiJ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T16:00Z,2022-03-13T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T17:02:07.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ZJzjRPxrcOIXDHamPSmi==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T17:00Z,2022-03-13T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T17:23:05.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+RhdlNvOoCMXxYQiqOfba==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T18:00Z,2022-03-13T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T18:47:41.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+mSlYHRZIaAgBjLcAdngI==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T19:00Z,2022-03-13T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T19:02:13.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+viKjiAUbDzCfjTMPcjpx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T20:00Z,2022-03-13T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+rKxEZwOmXawBRxCduFVM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T21:00Z,2022-03-13T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T22:47:45.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ljkPQwcBTtaNMPGJKQMc==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T22:00Z,2022-03-13T23:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T22:35:03.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+TqQraAToBhAWehgnxKfq==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-13T23:00Z,2022-03-14T00:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-13T23:21:03.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+OlHEMRYZSxAqqFmQVxmD==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T00:00Z,2022-03-14T01:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T00:13:24.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+juqnGYlWEXvHmMxHKsoK==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T01:00Z,2022-03-14T02:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T01:09:49.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+UhgGshhLuOBmCEIfPuXQ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T02:00Z,2022-03-14T03:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T03:31:13.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+vEtSVspwhnNhRcsLoQSH==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T03:00Z,2022-03-14T04:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DoLeMmvkpPpjPGoTmaJx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T04:00Z,2022-03-14T05:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T04:38:32.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+BsxKelzioqKhlWTZwurM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T05:00Z,2022-03-14T06:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T05:30:30.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+RDBVwcSbKKwLOEMXPFTe==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T06:00Z,2022-03-14T07:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T07:27:39.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+eucplDCnaZbeindkkKBa==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T07:00Z,2022-03-14T08:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+tTxScSACJdHWWecjvlDK==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T08:00Z,2022-03-14T09:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+piECNTeMQkDBkPOewBaD==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T09:00Z,2022-03-14T10:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T10:36:22.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+fAvawNfnNJpUqRXQCXjQ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T10:00Z,2022-03-14T11:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T10:04:01.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+nqDhAmxXytUafOCDSKLV==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T11:00Z,2022-03-14T12:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+hepzbEQzIyvvRJPIEIda==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T12:00Z,2022-03-14T13:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T12:26:47.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+lKswDpbZTuraklomNksE==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T13:00Z,2022-03-14T14:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T14:28:21.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+CAaUKjBvaKBEutIjKzle==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T14:00Z,2022-03-14T15:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T14:19:15.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+WYHFViWYLfjfkJnIqddT==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T15:00Z,2022-03-14T16:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T15:29:11.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DJmBBfXsefZELGHtwMzB==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T16:00Z,2022-03-14T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T17:38:48.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+pwydrCnQyLGJPMvYllRq==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T17:00Z,2022-03-14T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+spAJdEtUjoLSEjCDqREX==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T18:00Z,2022-03-14T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+VmglWThczDuKxXIaGeOT==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T19:00Z,2022-03-14T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T20:40:31.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+FXJAOXmJhEkikMyiCYAK==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T20:00Z,2022-03-14T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T21:46:36.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+nfKxEFNszefaExTHjWzd==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T21:00Z,2022-03-14T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+QqtFBjLuHgFynCsayMsd==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T22:00Z,2022-03-14T23:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T22:23:23.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+MOBMTdAZeABWTHRrAakU==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-14T23:00Z,2022-03-15T00:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-14T23:31:25.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DVWlHDmaeVFIfSPAqnJg==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-15T00:00Z,2022-03-15T01:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-15T00:12:37.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+NbRLDlIUlGzfWesLmHdU==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-15T01:00Z,2022-03-15T02:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+PWxbWcNFeWqIBXIxfsjx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-15T02:00Z,2022-03-15T03:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-15T02:08:38.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+AXYhddoeWFGCVtGmICJh==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-15T03:00Z,2022-03-15T04:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-15T03:37:18.000Z,true
