lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+dmCAUnPcKnOeUZkBXYOB==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T10:00Z,2022-03-13T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+hcIdEYeqpoTWZysJzGpp==,default/sharonholmes@gmail.com,2022-03-13T11:14:09.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+jRpiGutBXftXtTYLdGed==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T11:00Z,2022-03-13T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+QkkUEwwBjUedbWWADmLc==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+beJHnqnHxwSEwvaahPYe==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T12:00Z,2022-03-13T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+yaMtBSpDdVcZCZmiEQAG==,default/sharonholmes@gmail.com,2022-03-13T13:03:46.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+oGIWlrKKaSQivuabhNTZ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T13:00Z,2022-03-13T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+WjBTrkVsBJkfxpunCtXp==,default/sharonholmes@gmail.com,2022-03-13T14:15:37.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+bHMIImrTMRsyEoscBtdG==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T14:00Z,2022-03-13T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+QQLHrBeKusSeVRrDfLxr==,default/sharonholmes@gmail.com,2022-03-13T14:41:38.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+HRkbEfMcaTorXMUeblQb==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T15:00Z,2022-03-13T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+zoHsEjqoTroLmDTisaBu==,default/sharonholmes@gmail.com,2022-03-13T15:13:02.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+DRNNVxpuIYhkNFIGDXun==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T16:00Z,2022-03-13T17:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+TokRegbiAtLTTDWQXxqO==,default/sharonholmes@gmail.com,2022-03-13T17:12:38.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+OfpmDfkXTlEwdyVwoCkH==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T17:00Z,2022-03-13T18:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+KZDQslVvZxqipyHPpSBP==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+jdgzNDBaYYhQorRdDqbA==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T18:00Z,2022-03-13T19:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+zcnwXQYexxlgXPkvnbHE==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+sAcfaeDAuhXuzBNxfGRU==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T19:00Z,2022-03-13T20:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+eHEFPMGEvqPUdRNhnZhW==,default/sharonholmes@gmail.com,2022-03-13T20:05:22.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+FhjTRUEOCVzcWjkPuTRm==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T20:00Z,2022-03-13T21:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+nhntBtHDvNeplUWBGffh==,default/sharonholmes@gmail.com,2022-03-13T20:17:23.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+CLmsOaXFEzSteskjThcp==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T21:00Z,2022-03-13T22:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+QLYMFMgsRmAJyoKRfptz==,default/sharonholmes@gmail.com,2022-03-13T21:17:32.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+maavMBRMdTZIDGjbJUfJ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T22:00Z,2022-03-13T23:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+SpvsQETRZqtQsYkYLvVl==,default/sharonholmes@gmail.com,2022-03-13T22:02:39.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+gVpFdwuOezoiKtrAtQhH==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-13T23:00Z,2022-03-14T00:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ZynDSieHpoXZphcnVQZy==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+oKbZqzYoboRlgPYstcuS==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T00:00Z,2022-03-14T01:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+tZxokaBgfmVIciHNqdki==,default/sharonholmes@gmail.com,2022-03-14T01:47:33.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+cgQOXNKgRwBAKXDwPASH==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T01:00Z,2022-03-14T02:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ZkEDcKRLAOPUlzMIwuHc==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+vVUlkyQnMcbzCFTBnCDc==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T02:00Z,2022-03-14T03:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+MOVFfYhqLpYFzuzewZBg==,default/sharonholmes@gmail.com,2022-03-14T03:03:10.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+CXlOxAkkqQdorGNNqUHJ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T03:00Z,2022-03-14T04:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+mNFueuuZMZyXonkVeJDv==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+UUWEkLAWurxgvXDbzEGb==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T04:00Z,2022-03-14T05:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+BshUCAJPIbemiXvaQvmG==,default/sharonholmes@gmail.com,2022-03-14T04:01:04.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+kgFNSTRuWXOYcLBzhakJ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T05:00Z,2022-03-14T06:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+GQOVOwqvokkVXRWVktgK==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+UTQHAoZaHDpQDYAWkmJM==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T06:00Z,2022-03-14T07:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+IMvpvYvMMttUNLcVGywB==,default/sharonholmes@gmail.com,2022-03-14T07:26:44.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+IrvPPKRaALPvaGRHLOTQ==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T07:00Z,2022-03-14T08:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+iCtuhNXUtFwKHuhTVFXv==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+JHWBIFXsocGmhDOadPjX==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T08:00Z,2022-03-14T09:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ySVDOPiHRUUWgsizAeYL==,default/sharonholmes@gmail.com,2022-03-14T09:37:04.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+GSJLfpIkkGUgwsQzdsaA==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T09:00Z,2022-03-14T10:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ELlEzVHTwKswEdAEdEVg==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+RRMEKlDZSrCQNBGtPBVO==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T10:00Z,2022-03-14T11:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+EXymGGSodSXCqRlnCJyw==,default/sharonholmes@gmail.com,,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+rtSXuPZuQYtTNONmwCMn==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T11:00Z,2022-03-14T12:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+yQTXJzSYmbMbphSuxhii==,default/sharonholmes@gmail.com,2022-03-14T12:48:44.000Z,true
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+CYVbUpOKaObAGVGTxLZs==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T12:00Z,2022-03-14T13:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+PFsFGxFyKTAcLkTixlaK==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+RmjmhDXCIvGjPnvmFvdu==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T13:00Z,2022-03-14T14:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+vqTMAGzIaEdonkyKFFnU==,default/sharonholmes@gmail.com,2022-03-14T13:38:27.000Z,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+SQURTQJswwvLtDiWscAc==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T14:00Z,2022-03-14T15:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+ihObuXGOhHqJxlVEmqco==,default/sharonholmes@gmail.com,,
V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+litbqIIQOLWIjlsNSTyF==,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,2022-03-14T15:00Z,2022-03-14T16:00Z,COMPUTE,PIC_COMPUTE_VM_STANDARD_E2_MICRO_FREE,ocid1.tenancy.oc1..UGRTyoMfgRXLOZUvzKxZLJfdoncjHkiCXSJAengltAMLePc,sharonholmes,ap-hyderabad-1,zSJb:AP-HYDERABAD-1-AD-1,ocid1.instance.oci.ap-hyderabad-1.kKybmmXZPbpzbWaHweVVUBwLCgOIwIQusm,622891174,287938630,GB_MS,STORAGE_SIZE,true,V2.XjCqRPpauBDIPdRPXQsOPedCZDSrClkDuYWWiFgram+MnVVjpSQpiMtkeQVVvxy==,default/sharonholmes@gmail.com,2022-03-14T15:33:06.000Z,true
